id,business_id,full_address,hours,open,categories,city,review_count,name,neighborhoods,longitude,state,stars,latitude,attributes,type
0,5UmKMjUEUNdYWqANhGckJw,"4734 Lebanon Church Rd
Dravosburg, PA 15034","{'Friday': {'close': '21:00', 'open': '11:00'}, 'Tuesday': {'close': '21:00', 'open': '11:00'}, 'Thursday': {'close': '21:00', 'open': '11:00'}, 'Wednesday': {'close': '21:00', 'open': '11:00'}, 'Monday': {'close': '21:00', 'open': '11:00'}}",True,"['Fast Food', 'Restaurants']",Dravosburg,4,Mr Hoagie,[],-79.9007057,PA,4.5,40.3543266,"{'Take-out': True, 'Drive-Thru': False, 'Good For': {'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}, 'Caters': False, 'Noise Level': 'average', 'Takes Reservations': False, 'Delivery': False, 'Ambience': {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}, 'Parking': {'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}, 'Has TV': False, 'Outdoor Seating': False, 'Attire': 'casual', 'Alcohol': 'none', 'Waiter Service': False, 'Accepts Credit Cards': True, 'Good for Kids': True, 'Good For Groups': True, 'Price Range': 1}",business
1,UsFtqoBl7naz8AVUBZMjQQ,"202 McClure St
Dravosburg, PA 15034",{},True,['Nightlife'],Dravosburg,4,Clancy's Pub,[],-79.8868138,PA,3.5,40.3505527,"{'Happy Hour': True, 'Accepts Credit Cards': True, 'Good For Groups': True, 'Outdoor Seating': False, 'Price Range': 1}",business
2,3eu6MEFlq2Dg7bQh8QbdOg,"1 Ravine St
Dravosburg, PA 15034",{},True,"['Auto Repair', 'Automotive']",Dravosburg,3,Joe Cislo's Auto,[],-79.889059,PA,5.0,40.3509559,{},business
3,cE27W9VPgO88Qxe4ol6y_g,"1530 Hamilton Rd
Bethel Park, PA 15234",{},False,"['Active Life', 'Mini Golf', 'Golf']",Bethel Park,5,Cool Springs Golf Center,[],-80.0146597,PA,2.5,40.3541155,{'Good for Kids': True},business
4,HZdLhv6COCleJMo7nPl-RA,"301 South Hills Village
Pittsburgh, PA 15241","{'Monday': {'close': '21:00', 'open': '10:00'}, 'Tuesday': {'close': '21:00', 'open': '10:00'}, 'Friday': {'close': '17:00', 'open': '10:00'}, 'Wednesday': {'close': '21:00', 'open': '10:00'}, 'Thursday': {'close': '17:00', 'open': '10:00'}, 'Sunday': {'close': '18:00', 'open': '11:00'}, 'Saturday': {'close': '21:00', 'open': '10:00'}}",True,"['Shopping', 'Home Services', 'Internet Service Providers', 'Mobile Phones', 'Professional Services', 'Electronics']",Pittsburgh,5,Verizon,[],-80.05998,PA,2.5,40.35762,"{'Parking': {'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}, 'Accepts Credit Cards': False, 'Price Range': 2}",business
5,mVHrayjG3uZ_RLHkLj-AMg,"414 Hawkins Ave
rankin, PA 15104","{'Tuesday': {'close': '19:00', 'open': '10:00'}, 'Friday': {'close': '20:00', 'open': '10:00'}, 'Wednesday': {'close': '19:00', 'open': '10:00'}, 'Thursday': {'close': '19:00', 'open': '10:00'}, 'Saturday': {'close': '16:00', 'open': '10:00'}}",True,"['Bars', 'American (New)', 'Nightlife', 'Lounges', 'Restaurants']",rankin,20,Emil's Lounge,[],-79.8802474,PA,5.0,40.4134643,"{'Alcohol': 'full_bar', 'Noise Level': 'average', 'Has TV': True, 'Attire': 'casual', 'Ambience': {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}, 'Good for Kids': True, 'Price Range': 1, 'Good For Dancing': False, 'Delivery': False, 'Coat Check': False, 'Smoking': 'no', 'Accepts Credit Cards': True, 'Take-out': True, 'Happy Hour': False, 'Outdoor Seating': False, 'Takes Reservations': False, 'Waiter Service': True, 'Wi-Fi': 'no', 'Caters': True, 'Good For': {'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'breakfast': False, 'brunch': False}, 'Parking': {'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}, 'Music': {'dj': False}, 'Good For Groups': True}",business
6,VHYT1qgQw5JvXAlUDhTArA,"2101 Greentree Rd Ste B201
Pittsburgh, PA 15220",{},True,"['Active Life', 'Trainers', 'Fitness & Instruction']",Pittsburgh,3,Extreme Fitness 2,[],-80.0708968,PA,2.5,40.3903858,{'Good for Kids': False},business
7,KayYbHCt-RkbGcPdGOThNg,"141 Hawthorne St
Greentree
Carnegie, PA 15106","{'Monday': {'close': '02:00', 'open': '11:00'}, 'Tuesday': {'close': '02:00', 'open': '11:00'}, 'Friday': {'close': '02:00', 'open': '11:00'}, 'Wednesday': {'close': '02:00', 'open': '11:00'}, 'Thursday': {'close': '02:00', 'open': '11:00'}, 'Saturday': {'close': '02:00', 'open': '12:00'}}",True,"['Bars', 'American (Traditional)', 'Nightlife', 'Restaurants']",Carnegie,21,Alexion's Bar & Grill,['Greentree'],-80.067534,PA,4.0,40.415517,"{'Alcohol': 'full_bar', 'Noise Level': 'loud', 'Has TV': True, 'Attire': 'casual', 'Ambience': {'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}, 'Good for Kids': False, 'Price Range': 1, 'Good For Dancing': True, 'Delivery': False, 'Coat Check': False, 'Smoking': 'outdoor', 'Accepts Credit Cards': True, 'Take-out': True, 'Happy Hour': True, 'Outdoor Seating': True, 'Takes Reservations': False, 'Waiter Service': True, 'Wi-Fi': 'free', 'Caters': False, 'Good For': {'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'brunch': False, 'breakfast': False}, 'Parking': {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}, 'Music': {'dj': False}, 'Good For Groups': True}",business
8,b12U9TFESStdy7CsTtcOeg,"718A Hope Hollow Rd
Carnegie, PA 15106","{'Monday': {'close': '19:00', 'open': '07:30'}, 'Tuesday': {'close': '19:00', 'open': '07:30'}, 'Friday': {'close': '19:00', 'open': '07:30'}, 'Wednesday': {'close': '19:00', 'open': '07:30'}, 'Thursday': {'close': '19:00', 'open': '07:30'}, 'Saturday': {'close': '16:00', 'open': '07:30'}}",True,"['Auto Repair', 'Automotive', 'Tires']",Carnegie,7,Flynn's Tire And Auto Service,[],-80.0844539,PA,2.5,40.394588,{},business
9,Sktj1eHQFuVa-M4bgnEh8g,"920 Forsythe Rd
Carnegie
Carnegie, PA 15106",{},False,"['Active Life', 'Mini Golf']",Carnegie,4,Forsythe Miniature Golf & Snacks,['Carnegie'],-80.0762665,PA,4.0,40.4054039,{'Good for Kids': True},business
10,3ZVKmuK2l7uXPE6lXY4Dbg,"8 Logan St
Carnegie
Carnegie, PA 15106",{},True,"['Home Services', 'Contractors']",Carnegie,3,Quaker State Construction,['Carnegie'],-80.0903575,PA,2.5,40.406323,{},business
11,QoDa50dc7g62xciFygXB9w,"2080 Greentree Rd
Pittsburgh, PA 15220",{},True,"['Veterinarians', 'Pets']",Pittsburgh,5,Greentree Animal Clinic,[],-80.0691338,PA,4.0,40.3922071,{},business
12,1_lU0-eSWJCRvNGk78Zh9Q,"300 Beechwood Ave
Carnegie
Carnegie, PA 15106",{},True,"['Libraries', 'Public Services & Government']",Carnegie,3,Carnegie Free Library,['Carnegie'],-80.0858661,PA,4.5,40.4068423,{},business
13,_qopVQ6_Mz6W7-Pmbi56GQ,"1011 Washington Ave
Carnegie, PA 15106",{},True,"['Automotive', 'Auto Parts & Supplies']",Carnegie,3,Advance Auto Parts,[],-80.0824517,PA,3.5,40.3983526,{},business
14,wJr6kSA5dchdgOdwH6dZ2w,"2100 Washington Pike
Carnegie, PA 15106","{'Monday': {'close': '02:00', 'open': '08:00'}, 'Tuesday': {'close': '02:00', 'open': '08:00'}, 'Friday': {'close': '02:00', 'open': '08:00'}, 'Wednesday': {'close': '02:00', 'open': '08:00'}, 'Thursday': {'close': '02:00', 'open': '08:00'}, 'Sunday': {'close': '02:00', 'open': '08:00'}, 'Saturday': {'close': '02:00', 'open': '08:00'}}",True,"['Burgers', 'Breakfast & Brunch', 'American (Traditional)', 'Restaurants']",Carnegie,8,Kings Family Restaurant,[],-80.0932152,PA,3.5,40.3875124,"{'Take-out': True, 'Drive-Thru': False, 'Good For': {'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}, 'Takes Reservations': False, 'Delivery': False, 'Parking': {'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}, 'Wheelchair Accessible': True, 'Outdoor Seating': False, 'Attire': 'casual', 'Alcohol': 'none', 'Waiter Service': True, 'Accepts Credit Cards': True, 'Good for Kids': True, 'Good For Groups': True, 'Price Range': 1}",business
15,yXuao0pFz1AxB21vJjDf5w,"2100 Washington Pike
Carnegie, PA 15106","{'Monday': {'close': '00:00', 'open': '00:00'}, 'Tuesday': {'close': '00:00', 'open': '00:00'}, 'Friday': {'close': '00:00', 'open': '00:00'}, 'Wednesday': {'close': '00:00', 'open': '00:00'}, 'Thursday': {'close': '00:00', 'open': '00:00'}, 'Sunday': {'close': '00:00', 'open': '00:00'}, 'Saturday': {'close': '00:00', 'open': '00:00'}}",True,"['Food', 'Grocery']",Carnegie,4,Shop N' Save,[],-80.0932152,PA,4.0,40.3875124,"{'Parking': {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}, 'Accepts Credit Cards': True, 'Wheelchair Accessible': True, 'Price Range': 1}",business
16,F04xyOUA2xnUoCiWpx9iJA,"Bower Hill Rd & Vanadium Rd
Carnegie, PA 15106",{},True,"['Local Services', 'Dry Cleaning & Laundry', 'Sewing & Alterations']",Carnegie,3,Rossi Tailoring & Cleaners,[],-80.0843536574327,PA,3.0,40.3688246816964,{'Accepts Credit Cards': True},business
17,Cdcus0NADzyY3XiJM2O5Sg,"1927 E Railroad St
Carnegie, PA 15106",{},False,"['Automotive', 'Gas & Service Stations']",Carnegie,4,Heidelberg B P,[],-80.089241,PA,3.0,40.388284,{},business
18,fNGIbpazjTRdXgwRY_NIXA,"1201 Washington Ave
Carnegie, PA 15106","{'Monday': {'close': '23:00', 'open': '11:00'}, 'Tuesday': {'close': '23:00', 'open': '11:00'}, 'Friday': {'close': '23:00', 'open': '11:00'}, 'Wednesday': {'close': '23:00', 'open': '11:00'}, 'Thursday': {'close': '23:00', 'open': '11:00'}, 'Saturday': {'close': '23:00', 'open': '11:00'}}",True,"['Bars', 'American (Traditional)', 'Nightlife', 'Lounges', 'Restaurants']",Carnegie,7,Rocky's Lounge,[],-80.0849416,PA,4.0,40.3964688,"{'Alcohol': 'full_bar', 'Noise Level': 'average', 'Music': {'dj': False}, 'Attire': 'casual', 'Ambience': {'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': False}, 'Good for Kids': True, 'Wheelchair Accessible': True, 'Good For Dancing': False, 'Delivery': False, 'Dogs Allowed': False, 'Coat Check': False, 'Smoking': 'no', 'Accepts Credit Cards': True, 'Take-out': True, 'Price Range': 1, 'Outdoor Seating': False, 'Takes Reservations': False, 'Waiter Service': True, 'Wi-Fi': 'free', 'Caters': False, 'Good For': {'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}, 'Parking': {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}, 'Has TV': True, 'Good For Groups': True}",business
19,b9WZJp5L1RZr4F1nxclOoQ,"1073 Washington Ave
Carnegie, PA 15106","{'Monday': {'close': '14:30', 'open': '06:00'}, 'Tuesday': {'close': '14:30', 'open': '06:00'}, 'Friday': {'close': '14:30', 'open': '06:00'}, 'Wednesday': {'close': '14:30', 'open': '06:00'}, 'Thursday': {'close': '14:30', 'open': '06:00'}, 'Sunday': {'close': '12:30', 'open': '07:00'}, 'Saturday': {'close': '12:30', 'open': '06:00'}}",True,"['Breakfast & Brunch', 'Sandwiches', 'Restaurants']",Carnegie,58,Gab & Eat,[],-80.0833859,PA,4.5,40.3980741,"{'Alcohol': 'none', 'Noise Level': 'average', 'Has TV': True, 'Attire': 'casual', 'Ambience': {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': True, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}, 'Good for Kids': True, 'Wheelchair Accessible': False, 'Delivery': False, 'Caters': False, 'BYOB': False, 'Corkage': False, 'Accepts Credit Cards': False, 'BYOB/Corkage': 'yes_free', 'Take-out': True, 'Price Range': 1, 'Outdoor Seating': False, 'Takes Reservations': False, 'Waiter Service': True, 'Wi-Fi': 'no', 'Order at Counter': True, 'Good For': {'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': True}, 'Parking': {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}, 'Good For Groups': False}",business
20,zaXDakTd3RXyOa7sMrUE1g,"202 3rd Ave
Carnegie
Carnegie, PA 15106","{'Monday': {'close': '14:00', 'open': '07:00'}, 'Tuesday': {'close': '14:00', 'open': '07:00'}, 'Friday': {'close': '14:00', 'open': '07:00'}, 'Wednesday': {'close': '14:00', 'open': '07:00'}, 'Thursday': {'close': '14:00', 'open': '07:00'}, 'Saturday': {'close': '12:00', 'open': '07:00'}}",True,"['Cafes', 'Restaurants']",Carnegie,6,Barb's Country Junction Cafe,['Carnegie'],-80.089985,PA,3.5,40.404638,"{'Take-out': True, 'Good For': {'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'breakfast': False, 'brunch': True}, 'Noise Level': 'average', 'Takes Reservations': False, 'Delivery': False, 'Ambience': {'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': False}, 'Parking': {'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}, 'Has TV': False, 'Outdoor Seating': False, 'Attire': 'casual', 'Alcohol': 'none', 'Waiter Service': True, 'Accepts Credit Cards': True, 'Good for Kids': True, 'Good For Groups': True, 'Price Range': 1}",business
21,zgy27FSnvwdINfk5cXBIyQ,"520 North Bell Avenue
Carnegie
Carnegie, PA 15106","{'Monday': {'close': '00:00', 'open': '00:00'}, 'Tuesday': {'close': '00:00', 'open': '00:00'}, 'Friday': {'close': '00:00', 'open': '00:00'}, 'Wednesday': {'close': '00:00', 'open': '00:00'}, 'Thursday': {'close': '00:00', 'open': '00:00'}, 'Sunday': {'close': '00:00', 'open': '00:00'}, 'Saturday': {'close': '00:00', 'open': '00:00'}}",True,"['Hotels & Travel', 'Event Planning & Services', 'Hotels']",Carnegie,7,Extended Stay America - Pittsburgh - Carnegie,['Carnegie'],-80.088557,PA,3.5,40.417419,"{'Accepts Credit Cards': True, 'Wi-Fi': 'free', 'Price Range': 2}",business
22,WETE_LykpcnrC1sFcQ5EGg,"215 E Main St
Carnegie
Carnegie, PA 15106",{},False,"['Pubs', 'Irish', 'Nightlife', 'Bars', 'Restaurants']",Carnegie,7,Paddy's Pour House,['Carnegie'],-80.085279,PA,3.0,40.40867,"{'Coat Check': False, 'Take-out': True, 'Good For': {'dessert': False, 'latenight': True, 'lunch': False, 'dinner': True, 'brunch': False, 'breakfast': False}, 'Good For Dancing': False, 'Noise Level': 'average', 'Takes Reservations': False, 'Has TV': True, 'Delivery': False, 'Ambience': {'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': False}, 'Parking': {'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}, 'Music': {'dj': False, 'background_music': False, 'jukebox': False, 'live': True, 'video': False, 'karaoke': False}, 'Outdoor Seating': True, 'Attire': 'casual', 'Alcohol': 'full_bar', 'Waiter Service': True, 'Accepts Credit Cards': True, 'Good for Kids': False, 'Good For Groups': True, 'Price Range': 2}",business
23,6o3RK6rTcN3nw-j-r2nQmA,"231 E Main St
Carnegie
Carnegie, PA 15106",{},True,[],Carnegie,4,Porto Fino Pizzaria & Gyro,['Carnegie'],-80.0848871,PA,2.5,40.4088068,{},business
24,woOVJ0Z2f6XNCDntHA3b_g,"117 E Mall Plz
Carnegie
Carnegie, PA 15106","{'Monday': {'close': '19:00', 'open': '08:30'}, 'Tuesday': {'close': '19:00', 'open': '08:30'}, 'Friday': {'close': '19:00', 'open': '08:30'}, 'Wednesday': {'close': '19:00', 'open': '08:30'}, 'Thursday': {'close': '19:00', 'open': '08:30'}, 'Saturday': {'close': '18:30', 'open': '08:30'}}",True,"['Local Services', 'Sewing & Alterations']",Carnegie,10,Alteration World,['Carnegie'],-80.0876046,PA,4.5,40.4068712,{'Accepts Credit Cards': False},business
25,YX_cdwb0A62hdQRBiZJgtQ,"301 Noblestown Rd
East Carnegie
Carnegie, PA 15106",{},True,"['Automotive', 'Body Shops']",Carnegie,3,Greentree Auto Body,['East Carnegie'],-80.0667012,PA,2.5,40.4165426,{},business
26,rv7CY8G_XibTx82YhuqQRw,"Raceway Plz
Carnegie, PA 15106",{},True,['Restaurants'],Carnegie,5,Long John Silver's,[],-80.0937037,PA,3.5,40.3868915,"{'Take-out': True, 'Wi-Fi': 'no', 'Alcohol': 'none', 'Caters': False, 'Noise Level': 'average', 'Takes Reservations': False, 'Has TV': False, 'Delivery': False, 'Parking': {'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}, 'Wheelchair Accessible': True, 'Outdoor Seating': False, 'Attire': 'casual', 'Ambience': {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}, 'Waiter Service': False, 'Accepts Credit Cards': True, 'Good for Kids': True, 'Good For Groups': True, 'Price Range': 1}",business
27,e_U_FnpdKVgNb4mUN2cU_Q,"2323 Greentree Rd
Carnegie, PA 15106",{},True,"['Health & Medical', 'Dentists', 'General Dentistry']",Carnegie,8,"Weinberg Lisa, DMD",[],-80.078657,PA,3.0,40.39076,{'By Appointment Only': True},business
28,SQ0j7bgSTazkVQlF5AnqyQ,"214 E Main St
Carnegie
Carnegie, PA 15106",{},True,"['Chinese', 'Restaurants']",Carnegie,9,Don Don Chinese Restaurant,['Carnegie'],-80.0849615,PA,2.5,40.4083473,"{'Take-out': True, 'Alcohol': 'none', 'Noise Level': 'quiet', 'Parking': {'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}, 'Delivery': True, 'Has TV': True, 'Outdoor Seating': False, 'Attire': 'casual', 'Waiter Service': False, 'Accepts Credit Cards': True, 'Good for Kids': True, 'Good For Groups': False, 'Price Range': 1}",business
29,L0YSY79uzz_FIInvKmvyIw,"312 2nd Ave
Carnegie
Carnegie, PA 15106","{'Friday': {'close': '15:00', 'open': '09:00'}, 'Tuesday': {'close': '16:00', 'open': '09:00'}, 'Thursday': {'close': '18:00', 'open': '09:00'}, 'Wednesday': {'close': '18:00', 'open': '12:00'}, 'Monday': {'close': '16:00', 'open': '09:00'}}",True,"['Health & Medical', 'Dentists', 'General Dentistry']",Carnegie,4,West Penn Dental Centers,['Carnegie'],-80.0904271,PA,4.0,40.4031063,{},business
30,wqu7ILomIOPSduRwoWp4AQ,"2180 Greentree Rd
Pittsburgh, PA 15220","{'Monday': {'close': '00:00', 'open': '00:00'}, 'Tuesday': {'close': '00:00', 'open': '00:00'}, 'Friday': {'close': '00:00', 'open': '00:00'}, 'Wednesday': {'close': '00:00', 'open': '00:00'}, 'Thursday': {'close': '00:00', 'open': '00:00'}, 'Sunday': {'close': '00:00', 'open': '00:00'}, 'Saturday': {'close': '00:00', 'open': '00:00'}}",True,"['American (Traditional)', 'Restaurants']",Pittsburgh,9,Denny's,[],-80.073788,PA,4.0,40.39114,"{'Take-out': True, 'Wi-Fi': 'no', 'Good For': {'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'breakfast': False, 'brunch': True}, 'Caters': False, 'Noise Level': 'average', 'Takes Reservations': False, 'Delivery': False, 'Ambience': {'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': False}, 'Parking': {'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}, 'Has TV': False, 'Outdoor Seating': False, 'Attire': 'casual', 'Alcohol': 'none', 'Waiter Service': True, 'Accepts Credit Cards': True, 'Good for Kids': True, 'Good For Groups': True, 'Price Range': 1}",business
31,1u2NauOy8xDj7aFQET680A,"100 Roessler Rd
Carnegie, PA 15106",{},True,"['Active Life', 'Gyms', 'Trainers', 'Fitness & Instruction']",Carnegie,6,Amerifit,[],-80.060154,PA,3.0,40.394305,{'Good for Kids': True},business
32,P1fJb2WQ1mXoiudj8UE44w,"200 E Main St
Carnegie
Carnegie, PA 15106","{'Monday': {'close': '22:00', 'open': '11:00'}, 'Tuesday': {'close': '22:00', 'open': '11:00'}, 'Friday': {'close': '23:00', 'open': '11:00'}, 'Wednesday': {'close': '22:00', 'open': '11:00'}, 'Thursday': {'close': '22:00', 'open': '11:00'}, 'Sunday': {'close': '21:00', 'open': '11:00'}, 'Saturday': {'close': '23:00', 'open': '11:00'}}",True,"['Restaurants', 'Italian']",Carnegie,64,Papa J's,['Carnegie'],-80.0851737,PA,3.5,40.4081422,"{'Take-out': True, 'Wi-Fi': 'no', 'Good For': {'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'brunch': False, 'breakfast': False}, 'Caters': True, 'Noise Level': 'average', 'Takes Reservations': True, 'Has TV': True, 'Delivery': False, 'Ambience': {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}, 'Parking': {'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}, 'Wheelchair Accessible': True, 'Outdoor Seating': True, 'Attire': 'casual', 'Alcohol': 'full_bar', 'Waiter Service': True, 'Accepts Credit Cards': True, 'Good for Kids': True, 'Good For Groups': True, 'Price Range': 2}",business
33,8QlnAcjGE6dgfKTVoxrPvQ,"300 Davis Blvd
Etna
Pittsburgh, PA 15275","{'Monday': {'close': '22:00', 'open': '10:30'}, 'Tuesday': {'close': '22:00', 'open': '10:30'}, 'Friday': {'close': '22:00', 'open': '10:30'}, 'Wednesday': {'close': '22:00', 'open': '10:30'}, 'Thursday': {'close': '22:00', 'open': '10:30'}, 'Sunday': {'close': '21:00', 'open': '10:30'}, 'Saturday': {'close': '22:00', 'open': '10:30'}}",True,"['American (Traditional)', 'Comfort Food', 'Caterers', 'Event Planning & Services', 'Restaurants']",Pittsburgh,3,Boston Market,['Etna'],-79.958717,PA,2.5,40.495167,"{'Take-out': True, 'Wi-Fi': 'no', 'Alcohol': 'none', 'Caters': False, 'Noise Level': 'quiet', 'Takes Reservations': False, 'Has TV': False, 'Delivery': False, 'Wheelchair Accessible': False, 'Outdoor Seating': False, 'Attire': 'casual', 'Ambience': {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}, 'Waiter Service': False, 'Accepts Credit Cards': True, 'Good for Kids': True, 'Good For Groups': False, 'Price Range': 2}",business
34,t_gan0EXAw8csKIeFyazJw,"820 Amity St
Homestead
Homestead, PA 15120","{'Monday': {'close': '00:00', 'open': '10:00'}, 'Tuesday': {'close': '00:00', 'open': '10:00'}, 'Friday': {'close': '01:30', 'open': '10:00'}, 'Wednesday': {'close': '00:00', 'open': '10:00'}, 'Thursday': {'close': '00:00', 'open': '10:00'}, 'Sunday': {'close': '23:00', 'open': '11:00'}, 'Saturday': {'close': '01:30', 'open': '10:00'}}",True,"['Italian', 'Pizza', 'Restaurants']",Homestead,3,Homestead Capri Pizza,['Homestead'],-79.9105266,PA,3.5,40.4067047,"{'Take-out': True, 'Noise Level': 'average', 'Delivery': True, 'Has TV': False, 'Outdoor Seating': False, 'Ambience': {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}, 'Waiter Service': True, 'Accepts Credit Cards': True, 'Good For Groups': True, 'Price Range': 1}",business
35,3gmBc0qN_LtGbZAjTtHWZg,"270 W Bridge St
Homestead
Homestead, PA 15120","{'Monday': {'close': '21:30', 'open': '06:00'}, 'Tuesday': {'close': '21:30', 'open': '06:00'}, 'Friday': {'close': '22:30', 'open': '07:00'}, 'Wednesday': {'close': '21:30', 'open': '06:00'}, 'Thursday': {'close': '22:30', 'open': '06:00'}, 'Sunday': {'close': '21:30', 'open': '06:00'}, 'Saturday': {'close': '21:00', 'open': '07:00'}}",True,"['Food', 'Coffee & Tea']",Homestead,20,Starbucks,['Homestead'],-79.916958,PA,3.5,40.407091,"{'Wi-Fi': 'free', 'Price Range': 2, 'Outdoor Seating': True, 'Parking': {'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}, 'Accepts Credit Cards': True, 'Wheelchair Accessible': True}",business
