id,business_id,full_address,hours,open,categories,city,review_count,name,neighborhoods,longitude,state,stars,latitude,attributes,type
36,sZ4uYs99km644ZMR1TO76A,"3619 Main St
Homestead, PA 15120",{},True,"['Pubs', 'Bars', 'Nightlife']",Homestead,3,Randy's Beer Barrel Pub,[],-79.9036345,PA,2.5,40.3846329,{'Good For Groups': True},business
37,yHTLTr-QN-loO_7XoxS8qg,"660 Waterfront Dr E
Homestead
Munhall, PA 15120","{'Monday': {'close': '21:00', 'open': '09:00'}, 'Tuesday': {'close': '21:00', 'open': '09:00'}, 'Friday': {'close': '21:00', 'open': '09:00'}, 'Wednesday': {'close': '21:00', 'open': '09:00'}, 'Thursday': {'close': '21:00', 'open': '09:00'}, 'Sunday': {'close': '19:00', 'open': '10:00'}, 'Saturday': {'close': '21:00', 'open': '09:00'}}",True,"['Arts & Crafts', 'Shopping', 'Knitting Supplies', 'Hobby Shops']",Munhall,8,Michaels,['Homestead'],-79.9037778,PA,3.0,40.4140637,"{'Parking': {'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}, 'Accepts Credit Cards': True, 'Price Range': 2}",business
38,iQLLIdmJSt6LQHSjpZERLA,"138 W Bridge St
Homestead
Homestead, PA 15120",{},True,"['Gift Shops', 'Flowers & Gifts', 'Shopping', 'Home Decor', 'Home & Garden']",Homestead,3,Yankee Candle Co.,['Homestead'],-79.9163491,PA,4.0,40.4075854,"{'Parking': {'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}, 'Accepts Credit Cards': True, 'Price Range': 2}",business
39,6ilJq_05xRgek_8qUp36-g,"650 E  Waterfront Dr
Homestead
Munhall, PA 15120","{'Monday': {'close': '00:00', 'open': '00:00'}, 'Tuesday': {'close': '00:00', 'open': '00:00'}, 'Friday': {'close': '00:00', 'open': '00:00'}, 'Wednesday': {'close': '00:00', 'open': '00:00'}, 'Thursday': {'close': '00:00', 'open': '00:00'}, 'Sunday': {'close': '00:00', 'open': '00:00'}, 'Saturday': {'close': '00:00', 'open': '00:00'}}",True,"['Burgers', 'Fast Food', 'Restaurants']",Munhall,48,Steak 'n Shake,['Homestead'],-79.9044562,PA,2.0,40.413496,"{'Take-out': True, 'Wi-Fi': 'no', 'Drive-Thru': True, 'Good For': {'dessert': False, 'latenight': True, 'lunch': False, 'dinner': False, 'breakfast': False, 'brunch': False}, 'Caters': False, 'Noise Level': 'average', 'Takes Reservations': False, 'Has TV': False, 'Delivery': False, 'Ambience': {'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}, 'Parking': {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}, 'Wheelchair Accessible': True, 'Outdoor Seating': False, 'Attire': 'casual', 'Alcohol': 'none', 'Waiter Service': True, 'Accepts Credit Cards': True, 'Good for Kids': True, 'Good For Groups': True, 'Price Range': 1}",business
40,57HN9fGRar_GckBmgHgemA,"280 Waterfront Dr E
Homestead
Homestead, PA 15120",{},False,"['Department Stores', 'Fashion', 'Shopping']",Homestead,6,Filene's Basement,['Homestead'],-79.9124082,PA,4.0,40.4116978,"{'Parking': {'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}, 'Wheelchair Accessible': True, 'Price Range': 2}",business
41,MKyk4F4HSzHF8v-4cYe3Ww,"171 E Bridge St
Homestead
Homestead, PA 15120","{'Friday': {'close': '02:00', 'open': '18:00'}, 'Saturday': {'close': '02:00', 'open': '18:00'}, 'Thursday': {'close': '02:00', 'open': '18:00'}}",True,"['Bars', 'Nightlife']",Homestead,30,Sing Sing,['Homestead'],-79.9152619,PA,3.5,40.4094353,"{'Alcohol': 'full_bar', 'Noise Level': 'very_loud', 'Music': {'dj': False, 'background_music': False, 'jukebox': False, 'live': True, 'video': False, 'karaoke': False}, 'Attire': 'casual', 'Ambience': {'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}, 'Good for Kids': False, 'Wheelchair Accessible': True, 'Good For Dancing': True, 'Delivery': False, 'Coat Check': False, 'Smoking': 'no', 'Accepts Credit Cards': True, 'Take-out': False, 'Price Range': 2, 'Happy Hour': True, 'Outdoor Seating': False, 'Takes Reservations': True, 'Waiter Service': True, 'Wi-Fi': 'no', 'Caters': False, 'Good For': {'dessert': False, 'latenight': True, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}, 'Parking': {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}, 'Has TV': False, 'Good For Groups': True}",business
42,0hrB2iwQZ52VZcZWYywXrA,"101 E 7th Ave
Homestead
Homestead, PA 15120","{'Friday': {'close': '16:30', 'open': '08:00'}, 'Tuesday': {'close': '16:30', 'open': '08:00'}, 'Thursday': {'close': '16:30', 'open': '08:00'}, 'Wednesday': {'close': '16:30', 'open': '08:00'}, 'Monday': {'close': '16:30', 'open': '08:00'}}",True,"['Automotive', 'Body Shops']",Homestead,10,Joe Dilorio's Auto Body Shop,['Homestead'],-79.912788,PA,4.5,40.40682,{},business
43,gClSqcwuLsgyZRCzhJc7Dg,"690 Waterfront Dr E
Homestead
Homestead, PA 15120",{},True,"['Shopping', 'Home Services', 'Building Supplies', 'Home & Garden', 'Hardware Stores', 'Nurseries & Gardening']",Homestead,8,Lowe's Home Improvement,['Homestead'],-79.9016982,PA,3.0,40.4126484,"{'Parking': {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}, 'Accepts Credit Cards': True, 'Price Range': 2}",business
44,1qCuOcks5HRv67OHovAVpg,"122 W 8th Ave
Homestead
Homestead, PA 15120",{},True,"['Pubs', 'Bars', 'American (New)', 'Nightlife', 'Restaurants']",Homestead,26,Duke's Upper Deck Cafe,['Homestead'],-79.912595,PA,3.5,40.405311,"{'Coat Check': False, 'Take-out': True, 'Good For': {'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'breakfast': False, 'brunch': False}, 'Good For Dancing': False, 'Noise Level': 'loud', 'Takes Reservations': False, 'Delivery': False, 'Ambience': {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'casual': True}, 'Happy Hour': True, 'Parking': {'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}, 'Has TV': True, 'Outdoor Seating': True, 'Attire': 'casual', 'Alcohol': 'full_bar', 'Waiter Service': True, 'Accepts Credit Cards': True, 'Good for Kids': False, 'Good For Groups': True, 'Price Range': 2}",business
45,sbW8qHJgzEIH42B0S-3New,"180 E Waterfront Dr
Homestead
Homestead, PA 15120","{'Monday': {'close': '00:00', 'open': '11:30'}, 'Tuesday': {'close': '00:00', 'open': '11:30'}, 'Friday': {'close': '02:00', 'open': '11:30'}, 'Wednesday': {'close': '00:00', 'open': '11:30'}, 'Thursday': {'close': '00:00', 'open': '11:30'}, 'Sunday': {'close': '00:00', 'open': '11:30'}, 'Saturday': {'close': '02:00', 'open': '11:30'}}",True,"['Arts & Entertainment', 'American (Traditional)', 'Bars', 'Pubs', 'Arcades', 'Nightlife', 'Restaurants']",Homestead,85,Dave & Buster's,['Homestead'],-79.9141865,PA,2.5,40.4092932,"{'Alcohol': 'full_bar', 'Noise Level': 'very_loud', 'Music': {'dj': False}, 'Attire': 'casual', 'Ambience': {'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}, 'Good for Kids': True, 'Wheelchair Accessible': True, 'Delivery': False, 'Good For Dancing': False, 'BYOB': False, 'Coat Check': True, 'Smoking': 'no', 'Accepts Credit Cards': True, 'BYOB/Corkage': 'yes_free', 'Take-out': True, 'Price Range': 2, 'Corkage': False, 'Happy Hour': True, 'Outdoor Seating': False, 'Takes Reservations': True, 'Waiter Service': True, 'Wi-Fi': 'no', 'Caters': True, 'Good For': {'dessert': False, 'latenight': True, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}, 'Parking': {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}, 'Has TV': True, 'Good For Groups': True}",business
46,CgGT6sr4OCF2BHYngOIqlw,"3804 Main St
Homestead, PA 15120",{},True,"['Pet Services', 'Pet Boarding/Pet Sitting', 'Pets']",Homestead,3,Paw's In the Family Pet Grooming,[],-79.904493,PA,5.0,40.383607,{},business
47,W7ysp8GLCBrs0GXIVwAcBQ,"610 William Marks Way
Homestead
Homestead, PA 15120",{},True,"['Burgers', 'Fast Food', 'Restaurants']",Homestead,5,Wendy's,['Homestead'],-79.9017997,PA,2.0,40.4097098,"{'Take-out': True, 'Wi-Fi': 'free', 'Drive-Thru': True, 'Good For': {'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}, 'Noise Level': 'quiet', 'Takes Reservations': False, 'Delivery': False, 'Ambience': {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}, 'Parking': {'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}, 'Wheelchair Accessible': True, 'Outdoor Seating': False, 'Attire': 'casual', 'Alcohol': 'none', 'Waiter Service': False, 'Accepts Credit Cards': True, 'Good for Kids': True, 'Good For Groups': True, 'Price Range': 1}",business
48,-taSf0shFSUKy9iCXnySsA,"2615 Main St
Homestead, PA 15120","{'Monday': {'close': '23:00', 'open': '11:00'}, 'Tuesday': {'close': '23:00', 'open': '11:00'}, 'Friday': {'close': '00:00', 'open': '11:00'}, 'Wednesday': {'close': '23:00', 'open': '11:00'}, 'Thursday': {'close': '23:00', 'open': '11:00'}, 'Sunday': {'close': '00:00', 'open': '11:00'}, 'Saturday': {'close': '00:00', 'open': '11:00'}}",True,"['Pizza', 'Restaurants']",Homestead,4,Italian Village Pizza,[],-79.9000102,PA,2.5,40.3925524,{},business
49,McikHxxEqZ2X0joaRNKlaw,"171 E Bridge St
Homestead
Homestead, PA 15120","{'Monday': {'close': '02:00', 'open': '11:00'}, 'Tuesday': {'close': '02:00', 'open': '11:00'}, 'Friday': {'close': '02:00', 'open': '11:00'}, 'Wednesday': {'close': '02:00', 'open': '11:00'}, 'Thursday': {'close': '02:00', 'open': '11:00'}, 'Sunday': {'close': '00:00', 'open': '11:00'}, 'Saturday': {'close': '02:00', 'open': '11:00'}}",True,"['Food', 'American (Traditional)', 'Breweries', 'Restaurants']",Homestead,124,Rock Bottom,['Homestead'],-79.9152619,PA,3.5,40.4094353,"{'Take-out': True, 'Wi-Fi': 'no', 'Good For': {'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'breakfast': False, 'brunch': False}, 'Caters': False, 'Noise Level': 'average', 'Takes Reservations': True, 'Has TV': True, 'Delivery': False, 'Ambience': {'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}, 'Parking': {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}, 'Wheelchair Accessible': True, 'Outdoor Seating': True, 'Attire': 'casual', 'Alcohol': 'full_bar', 'Waiter Service': True, 'Accepts Credit Cards': True, 'Good for Kids': True, 'Good For Groups': True, 'Price Range': 2}",business
50,frIRW4BGhdAWbSsG5ev2ng,"1415 West St
Homestead
Homestead, PA 15120","{'Friday': {'close': '17:00', 'open': '07:30'}, 'Tuesday': {'close': '17:00', 'open': '07:30'}, 'Thursday': {'close': '17:00', 'open': '07:30'}, 'Wednesday': {'close': '17:00', 'open': '07:30'}, 'Monday': {'close': '17:00', 'open': '07:30'}}",True,"['Auto Repair', 'Automotive']",Homestead,3,Master Muffler & Brakes,['Homestead'],-79.9069188,PA,3.5,40.4023107,{},business
51,tv8cS4aaA1VDaInYgggb6g,"166 E Bridge St
Homestead
Homestead, PA 15120",{},True,"['Nightlife', 'Comedy Clubs']",Homestead,40,Improv Comedy Club,['Homestead'],-79.9148477,PA,3.0,40.4089836,"{'Price Range': 2, 'Alcohol': 'full_bar', 'Good For Dancing': False, 'Noise Level': 'very_loud', 'Coat Check': False, 'Has TV': False, 'Happy Hour': False, 'Music': {'dj': False}, 'Outdoor Seating': False, 'Parking': {'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}, 'Ambience': {'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}, 'Smoking': 'no', 'Accepts Credit Cards': True, 'Good For Groups': True, 'Wheelchair Accessible': True}",business
52,eT5Ck7Gg1dBJobca9VFovw,"420 Waterfront Dr E
Homestead
Homestead, PA 15120","{'Monday': {'close': '00:00', 'open': '06:00'}, 'Tuesday': {'close': '00:00', 'open': '06:00'}, 'Friday': {'close': '00:00', 'open': '06:00'}, 'Wednesday': {'close': '00:00', 'open': '06:00'}, 'Thursday': {'close': '00:00', 'open': '06:00'}, 'Sunday': {'close': '00:00', 'open': '06:00'}, 'Saturday': {'close': '00:00', 'open': '06:00'}}",True,"['Food', 'Grocery']",Homestead,31,Giant Eagle,['Homestead'],-79.908469,PA,3.5,40.4111498,"{'Parking': {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}, 'Accepts Credit Cards': True, 'Wheelchair Accessible': True, 'Price Range': 2}",business
53,HwwEfnZKLNOUoqfgcwAgcQ,"100 W Bridge St
Homestead
Homestead, PA 15120","{'Monday': {'close': '21:00', 'open': '10:00'}, 'Tuesday': {'close': '21:00', 'open': '10:00'}, 'Friday': {'close': '22:00', 'open': '10:00'}, 'Wednesday': {'close': '21:00', 'open': '10:00'}, 'Thursday': {'close': '21:00', 'open': '10:00'}, 'Sunday': {'close': '20:00', 'open': '11:00'}, 'Saturday': {'close': '22:00', 'open': '10:00'}}",True,"['Books, Mags, Music & Video', 'Shopping', 'Bookstores']",Homestead,17,Barnes & Noble Booksellers,['Homestead'],-79.918751,PA,3.5,40.4040168,"{'Parking': {'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}, 'Accepts Credit Cards': True, 'Wheelchair Accessible': True, 'Price Range': 2}",business
54,EoAY1JSVeJriBzId8lUQwQ,"244 W Bridge St
Homestead
West Homestead, PA 15120","{'Monday': {'close': '02:00', 'open': '11:00'}, 'Tuesday': {'close': '02:00', 'open': '11:00'}, 'Friday': {'close': '02:00', 'open': '11:00'}, 'Wednesday': {'close': '02:00', 'open': '11:00'}, 'Thursday': {'close': '02:00', 'open': '11:00'}, 'Sunday': {'close': '02:00', 'open': '11:00'}, 'Saturday': {'close': '02:00', 'open': '11:00'}}",True,"['Bars', 'American (New)', 'Nightlife', 'Restaurants']",West Homestead,74,Bar Louie,['Homestead'],-79.917508,PA,2.5,40.4070709,"{'Alcohol': 'full_bar', 'Noise Level': 'loud', 'Music': {'dj': False}, 'Attire': 'casual', 'Ambience': {'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}, 'Good for Kids': False, 'Wheelchair Accessible': True, 'Good For Dancing': False, 'Delivery': False, 'Coat Check': False, 'Smoking': 'outdoor', 'Accepts Credit Cards': True, 'Take-out': True, 'Price Range': 2, 'Happy Hour': True, 'Outdoor Seating': True, 'Takes Reservations': True, 'Waiter Service': True, 'Wi-Fi': 'free', 'Caters': False, 'Good For': {'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'breakfast': False, 'brunch': False}, 'Parking': {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}, 'Has TV': True, 'Good For Groups': True}",business
55,uI0LvTXFACid1308KFO5ew,"1000 Sandcastle Dr
Hays
Homestead, PA 15120",{},True,"['Active Life', 'Swimming Pools']",Homestead,16,Sandcastle Water Park,['Hays'],-79.9337369,PA,3.0,40.395691,{'Good for Kids': True},business
56,Y4CcDDyMoDpK7BbpKawWjw,"401 E 8th Ave
Homestead
Homestead, PA 15120","{'Monday': {'close': '17:00', 'open': '08:00'}, 'Tuesday': {'close': '17:00', 'open': '08:00'}, 'Friday': {'close': '17:00', 'open': '08:00'}, 'Wednesday': {'close': '17:00', 'open': '08:00'}, 'Thursday': {'close': '17:00', 'open': '08:00'}, 'Sunday': {'close': '17:00', 'open': '12:00'}, 'Saturday': {'close': '17:00', 'open': '08:00'}}",True,"['Mattresses', 'Shopping', 'Home & Garden']",Homestead,3,American Buyers Discount Mattress Store,['Homestead'],-79.9073564,PA,5.0,40.4089932,"{'Parking': {'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}, 'Accepts Credit Cards': True, 'Wheelchair Accessible': True, 'Price Range': 2}",business
57,RxKrw38oyeYszQ6guY5b1A,"207 E 16th Ave Apt 1
Homestead
Homestead, PA 15120",{},True,"['Hotels & Travel', 'Airport Shuttles', 'Limos', 'Transportation']",Homestead,11,First Class Limousine Service,['Homestead'],-79.904308,PA,5.0,40.4027249,{},business
58,TfvWSIAMFZ9zI3y2-K6wOA,"3360 Main St
Munhall, PA 15120","{'Monday': {'close': '22:00', 'open': '11:00'}, 'Tuesday': {'close': '22:00', 'open': '11:00'}, 'Friday': {'close': '22:30', 'open': '11:00'}, 'Wednesday': {'close': '22:00', 'open': '11:00'}, 'Thursday': {'close': '22:00', 'open': '11:00'}, 'Sunday': {'close': '22:00', 'open': '12:00'}, 'Saturday': {'close': '22:30', 'open': '11:00'}}",True,"['Chinese', 'Restaurants']",Munhall,5,The Dragon Chinese Cuisine,[],-79.9029475,PA,3.5,40.3868368,"{'Take-out': True, 'Wi-Fi': 'no', 'Good For': {'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}, 'Noise Level': 'average', 'Takes Reservations': False, 'Has TV': False, 'Delivery': False, 'Ambience': {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}, 'Parking': {'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}, 'Wheelchair Accessible': True, 'Outdoor Seating': False, 'Attire': 'casual', 'Alcohol': 'none', 'Waiter Service': False, 'Accepts Credit Cards': True, 'Good for Kids': True, 'Good For Groups': False, 'Price Range': 1}",business
59,tU-YtoW339PXJmUGSix_AQ,"185 Waterfront Dr W
Homestead
Homestead, PA 15120",{},True,"['Bars', 'American (Traditional)', 'Nightlife', 'Restaurants']",Homestead,19,TGI Friday's,['Homestead'],-79.9155451418884,PA,2.5,40.4108743190118,"{'Coat Check': False, 'Take-out': True, 'Wi-Fi': 'free', 'Good For': {'dessert': True, 'latenight': False, 'lunch': False, 'dinner': False, 'breakfast': False, 'brunch': False}, 'Good For Dancing': False, 'Takes Reservations': True, 'Delivery': False, 'Ambience': {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}, 'Happy Hour': True, 'Has TV': True, 'Outdoor Seating': False, 'Attire': 'casual', 'Alcohol': 'full_bar', 'Waiter Service': True, 'Accepts Credit Cards': True, 'Good for Kids': True, 'Good For Groups': True, 'Caters': True, 'Price Range': 2}",business
60,6p9TlP2I8S4agxYMNFSDjg,"205 East Waterfront Drive
Homestead
Homestead, PA 15120","{'Monday': {'close': '23:00', 'open': '11:00'}, 'Tuesday': {'close': '23:00', 'open': '11:00'}, 'Friday': {'close': '23:00', 'open': '11:00'}, 'Wednesday': {'close': '23:00', 'open': '11:00'}, 'Thursday': {'close': '23:00', 'open': '11:00'}, 'Sunday': {'close': '00:00', 'open': '11:00'}, 'Saturday': {'close': '00:00', 'open': '11:00'}}",True,"['American (Traditional)', 'Pizza', 'Gluten-Free', 'Restaurants']",Homestead,41,Uno Pizzeria & Grill,['Homestead'],-79.9141364,PA,3.0,40.410967,"{'Take-out': True, 'Wi-Fi': 'free', 'Good For': {'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'breakfast': False, 'brunch': False}, 'Caters': True, 'Noise Level': 'average', 'Takes Reservations': False, 'Has TV': True, 'Delivery': False, 'Ambience': {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}, 'Parking': {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}, 'Wheelchair Accessible': True, 'Outdoor Seating': False, 'Attire': 'casual', 'Alcohol': 'full_bar', 'Waiter Service': True, 'Accepts Credit Cards': True, 'Good for Kids': True, 'Good For Groups': True, 'Price Range': 2}",business
61,Eu3Iwje0YY8ectr-CxMgqg,"The Waterfront
Homestead
Homestead, PA 15120",{},True,"['Shopping', 'Cosmetics & Beauty Supply', 'Beauty & Spas']",Homestead,4,Bath & Body Works,['Homestead'],-79.9115741,PA,4.5,40.4107319,"{'By Appointment Only': False, 'Parking': {'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}, 'Accepts Credit Cards': True, 'Price Range': 3}",business
62,XhbC5Qj5nBcqcKLPRd8izQ,"229 W Bridge St
Homestead
Homestead, PA 15120","{'Monday': {'close': '21:00', 'open': '10:00'}, 'Tuesday': {'close': '21:00', 'open': '10:00'}, 'Friday': {'close': '21:00', 'open': '10:00'}, 'Wednesday': {'close': '21:00', 'open': '10:00'}, 'Thursday': {'close': '21:00', 'open': '10:00'}, 'Sunday': {'close': '18:00', 'open': '12:00'}, 'Saturday': {'close': '21:00', 'open': '10:00'}}",True,"['Lingerie', 'Shopping', 'Fashion']",Homestead,3,Victoria's Secret,['Homestead'],-79.9177191,PA,2.0,40.4078303,"{'Parking': {'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}, 'Accepts Credit Cards': True, 'Price Range': 3}",business
63,FituZ4jYzRe41ac9uvcHaQ,"126 West Bridge Street
Homestead
Homestead, PA 15120","{'Monday': {'close': '21:00', 'open': '10:00'}, 'Tuesday': {'close': '21:00', 'open': '10:00'}, 'Friday': {'close': '21:00', 'open': '10:00'}, 'Wednesday': {'close': '21:00', 'open': '10:00'}, 'Thursday': {'close': '21:00', 'open': '10:00'}, 'Sunday': {'close': '18:00', 'open': '11:00'}, 'Saturday': {'close': '21:00', 'open': '10:00'}}",True,"[""Women's Clothing"", 'Fashion', 'Shopping', 'Shoe Stores']",Homestead,3,LOFT,['Homestead'],-79.916227,PA,4.5,40.407859,"{'Parking': {'garage': True, 'street': False, 'validated': False, 'lot': False, 'valet': False}, 'Accepts Credit Cards': True, 'Price Range': 2}",business
64,JDDeaNfb0JXD1NbznSIC9g,"148 W Bridge St
Homestead
West Homestead, PA 15120","{'Monday': {'close': '22:30', 'open': '11:00'}, 'Tuesday': {'close': '22:30', 'open': '11:00'}, 'Friday': {'close': '23:30', 'open': '11:00'}, 'Wednesday': {'close': '22:30', 'open': '11:00'}, 'Thursday': {'close': '22:30', 'open': '11:00'}, 'Sunday': {'close': '22:30', 'open': '11:00'}, 'Saturday': {'close': '23:30', 'open': '11:00'}}",True,"['Gluten-Free', 'Asian Fusion', 'Chinese', 'Restaurants']",West Homestead,82,P.F. Chang's China Bistro,['Homestead'],-79.9158429,PA,3.0,40.4073551,"{'Take-out': True, 'Wi-Fi': 'no', 'Good For': {'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}, 'Caters': False, 'Noise Level': 'loud', 'Takes Reservations': True, 'Has TV': True, 'Delivery': False, 'Ambience': {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}, 'Parking': {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}, 'Wheelchair Accessible': True, 'Outdoor Seating': False, 'Attire': 'casual', 'Alcohol': 'full_bar', 'Waiter Service': True, 'Accepts Credit Cards': True, 'Good for Kids': True, 'Good For Groups': True, 'Price Range': 2}",business
65,oPX8bpZ3dqviYQuic0Ahqw,"112 W Bridge St
Homestead
Homestead, PA 15120","{'Monday': {'close': '21:00', 'open': '10:00'}, 'Tuesday': {'close': '21:00', 'open': '10:00'}, 'Friday': {'close': '21:00', 'open': '10:00'}, 'Wednesday': {'close': '21:00', 'open': '10:00'}, 'Thursday': {'close': '21:00', 'open': '10:00'}, 'Sunday': {'close': '18:00', 'open': '12:00'}, 'Saturday': {'close': '21:00', 'open': '10:00'}}",True,"['Fashion', 'Shopping', 'Shoe Stores']",Homestead,6,Gordon Shoes,['Homestead'],-79.9160494,PA,4.0,40.408145,"{'Parking': {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}, 'Accepts Credit Cards': True, 'Price Range': 2}",business
